"","OGNWH","OGNWN","OGNWO","OGNTP","OGNTS","OGNTT","OGNYZ","OGNZA","OGNZB","OGNZC","OGNYB","OGNYC","OGNYG","OGNXP","OGNXS","OGNXT","OGNYU","OGNYW","OGNYX","OGNYY","OGNUS","OGNUT","OGNXY","OGNXZ","OGNYA","OGNUY","OGNUZ","OGNWA","OGNXH","OGNXN","OGNXO","OGNWB","OGNWC","OGNWG","OGNZP","OGNZS","OGNYP","OGNYS","OGNYT","OGNXU","OGNXW","OGNXX","OGNZG","OGNZH","OGNZN","OGNUU","OGNUW","OGNUX","OGNYH","OGNYN","OGNYO","OGNWU","OGNWW","OGNWX","OGNWY","OGNWZ","OGNXA","OGNWP","OGNWS","OGNWT","OGNTU","OGNTW","OGNTX","OGNUB","OGNUC","OGNUG","OGNTY","OGNTZ","OGNUA","OGNUH","OGNUN","OGNUO","OGNXB","OGNXC","OGNXG","OGOAP","OGOAS","OGNZT","OGNZU","OGNZW","OGOBA","OGOBB","OGOBC","OGOBG","OGOBH","OGOBN","OGOAG","OGOAH","OGOAN","OGOAX","OGOAY","OGOAZ","OGOAT","OGOAU","OGOAW","OGNZX","OGNZY","OGNZZ","OGOAA","OGOAB","OGOAC","OGOBO","OGOBP","OGOBS"
"OGNYB",0.573808564057942,0.525696489200475,0.48552123031376,0.669546655109142,0.641005865266159,0.675109007300518,0.751986922155868,0.715291172531714,0.622397729455875,0.692241882741308,1,0.98269548938498,0.961937012015801,0.40598182396378,0.381119499560541,0.431307788423719,0.676161776285301,0.6965923010631,0.554330173464663,0.629659474166479,0.501313737198449,0.633787314808311,0.922573483020371,0.905988943022042,0.921620295182381,0.650204316551398,0.634647523045521,0.655784888555683,0.692835589761837,0.670103310942734,0.666859670202232,0.671931637668723,0.675515677174273,0.678730931326949,0.681794270872774,0.658892555669679,0.899581844151919,0.927330922456209,0.899440696341472,0.560985879617606,0.486553825399114,0.567375768580709,0.639456394460568,0.619436358229672,0.584653607084008,0.621570129110758,0.589609235623175,0.598148221402064,0.863018518360864,0.864850303560459,0.869688883987663,0.698289378940807,0.770597469277273,0.659589404615588,0.613543005036414,0.568530853856853,0.567693160816165,0.521635350239742,0.604793994290992,0.576273140780814,0.725712163690008,0.731048528731342,0.721251552103384,0.575312170291374,0.624972984691096,0.637271990202258,0.511531658521883,0.518928591797873,0.506207106520967,0.735997687656435,0.68023063298179,0.663768720600244,0.59623173054541,0.600933980969429,0.604231511139199,0.561054310756603,0.577606627586078,0.634362387477422,0.642122141183967,0.588243793562466,0.443499198942962,0.504713181389465,0.425938856279467,0.485927444163081,0.56716257385885,0.557789342978482,0.583883520696127,0.499841150340331,0.524944445579504,0.730881456327739,0.70864971826121,0.613070313848485,0.636920088198808,0.631997295621654,0.615459984299894,0.571139694720667,0.609093649445273,0.657649162582717,0.553082276692615,0.532750282641075,0.552331234152485,0.583818840819916,0.597874654239372,0.593087805422417
"OGNYC",0.555541193755426,0.507720179052028,0.458906251514402,0.638716533246428,0.614199792802109,0.644637654428888,0.714971181122392,0.678255939441291,0.598232404881506,0.660440410798857,0.98269548938498,1,0.978422483229974,0.37735843952535,0.355251783248367,0.402148026434744,0.650709371562364,0.666819232582647,0.526354658651546,0.594594278714119,0.470604778870016,0.612457948884614,0.937508721297839,0.920801860583126,0.945143103014775,0.593315028837874,0.585437795725408,0.60744854565719,0.677009162316131,0.652054987775538,0.645743573624962,0.640998312789449,0.641763371147438,0.647255578386181,0.653689421704784,0.629197855278588,0.860651709658111,0.895569335617434,0.865287872561367,0.529517934039764,0.45754518919929,0.541255269794514,0.601956820384094,0.584217382416569,0.556067586971177,0.595212998222373,0.54795745816971,0.555615187559988,0.815848898883474,0.818143339485257,0.8529563897038,0.683549654123423,0.768710723267629,0.636052615563225,0.586998465995818,0.54103010522374,0.539430816918801,0.492199318498102,0.585693232851059,0.552316571979623,0.703630421802659,0.701890196066375,0.721140609999826,0.538969391235672,0.59341724736186,0.606324594748842,0.482205581573068,0.489650056973715,0.478078271232267,0.724293436917811,0.647289679570717,0.631921381887422,0.574888766823259,0.576331861368155,0.576759105102236,0.544615367288021,0.554493334938833,0.593897879027115,0.597838866075193,0.556138165698679,0.409717540183851,0.480328169075231,0.395449347230177,0.451150861870035,0.52961871006721,0.521684897269495,0.552692672110186,0.468172624347172,0.499831135952938,0.716507625551766,0.691905593182441,0.584914472404505,0.601311868270629,0.607971217366783,0.597821851110647,0.535218670428297,0.57383637782244,0.627286369365248,0.515610964453149,0.510181911020046,0.514079277187419,0.5517638051433,0.565885303605013,0.5678221978405
"OGNYG",0.595051947277406,0.55293307699921,0.503281451285988,0.643865758308903,0.597477383050299,0.648514731825418,0.727367237472225,0.687906793074744,0.625624046154816,0.700839314959381,0.961937012015801,0.978422483229974,1,0.421785041231881,0.400170529273028,0.451880093696197,0.680799466878061,0.669773725040599,0.545435410206791,0.643332887064845,0.481278058905754,0.60698111020202,0.901808051339773,0.887106935912198,0.93004488154618,0.595320157689524,0.593091639372991,0.612821128129635,0.668880944599261,0.63133368029902,0.627833458296846,0.637904015595896,0.644599201103511,0.637518367272049,0.653085892288817,0.644309191281344,0.84138150381634,0.884264493715603,0.8464184158998,0.565684004315911,0.479026113625856,0.576282661605433,0.629135041587096,0.608511346130119,0.5770301633205,0.625824079358687,0.562404352937847,0.56503946927664,0.776559532478691,0.779499708241672,0.830186734495703,0.699172867647098,0.783995247312102,0.648746147279892,0.61132562879532,0.568039298578782,0.568598568230527,0.534096941749423,0.622680260209519,0.593466375168269,0.742397003187268,0.72346601969428,0.716359417126512,0.571246067777125,0.624069553603877,0.634288274371581,0.450555296206103,0.461533891844428,0.446351943957417,0.751507565969154,0.662211274270119,0.654900754348926,0.618183536371465,0.617024451137361,0.622305929130755,0.586826830275613,0.594564814705405,0.619928839106285,0.619136885365451,0.592906260357099,0.457154211232399,0.527726173478503,0.448140119226295,0.491593438716259,0.561088909501172,0.552461091851112,0.569940334457571,0.477527453617789,0.508624024550115,0.735691168993647,0.705160953304948,0.616500086828987,0.637650165048256,0.64936377543814,0.630901778564156,0.575206723152367,0.616789171689129,0.654168238844958,0.562771825767479,0.567385578574909,0.566204721820779,0.596749768824048,0.613122818819059,0.607290007593304
"OGNXP",0.749483457459552,0.748981151970799,0.750869202561787,0.543745094255681,0.511024369184502,0.584958586439648,0.676071450919785,0.685091675678501,0.769766828784237,0.773207193628569,0.40598182396378,0.37735843952535,0.421785041231881,1,0.991841099498647,0.977101883400196,0.811673844092597,0.635433653687341,0.832660197011658,0.831594092184441,0.799767538159063,0.644125013149309,0.415782673831742,0.449464616157062,0.416348615439983,0.580489261774292,0.590548911833313,0.593653073556751,0.491294986001953,0.450354991246441,0.461646031302982,0.568419911811635,0.546879153857639,0.538844152029453,0.520822499017981,0.536979209613296,0.433808659493266,0.422528487044718,0.414320822030659,0.734117050400905,0.643851806637939,0.74323425366875,0.65499512273069,0.635552939278552,0.590801747903339,0.636496598557698,0.538344166083914,0.560715333814409,0.424739676440245,0.414551302019233,0.43527211145253,0.600659529362788,0.60119739733132,0.572088274843456,0.684782857125966,0.68098428234941,0.693921817548263,0.77171694253974,0.748920728233064,0.767139906290328,0.668470280404934,0.676743388354699,0.436873439066927,0.728986674187226,0.711211058859576,0.696078149704306,0.334436826376457,0.348412258720882,0.334814568341097,0.747857175395924,0.772401426619812,0.788780813554023,0.743237159937849,0.753715529853838,0.751213764062993,0.741513697720119,0.755837373098277,0.551042498449212,0.603531788571499,0.579624127376733,0.69068898741807,0.702407648442378,0.679680997775961,0.709355477793811,0.699648631345101,0.685389278057717,0.549191390750162,0.47638578971614,0.506486706484145,0.64002274511857,0.608295324046617,0.689041138705258,0.743287183212177,0.757605754972103,0.738624392845155,0.698516655660106,0.731897721605573,0.69387473009741,0.715001521195285,0.716565649611612,0.705585731965697,0.733098702214169,0.732458604392979,0.732906992544381
"OGNXS",0.731477810055668,0.741256332321729,0.725334834440359,0.499701537576965,0.463167843256536,0.539364258389136,0.647925955027144,0.653624465290741,0.734124939633099,0.750130102423167,0.381119499560541,0.355251783248367,0.400170529273028,0.991841099498647,1,0.978077974698099,0.799247010722645,0.616251093003318,0.817533785148932,0.818915042475578,0.793363152366451,0.626853303337643,0.391519157178365,0.425921794966477,0.392682335688183,0.542460089264272,0.557356190542341,0.557447244261872,0.457424131931433,0.412323731248217,0.422889451952291,0.544071164660857,0.523196388582173,0.51045958979236,0.486684447503122,0.504389928315594,0.40437793964646,0.394421010158498,0.387437003770411,0.708278745530692,0.598766428105357,0.717085185954104,0.610104047436524,0.588924683446284,0.55260442695381,0.596435712036532,0.496281300679551,0.520280580828391,0.396976190242728,0.387419966607066,0.406308394295449,0.563778044982115,0.574714112805077,0.536038032558846,0.652128346117001,0.654397104039583,0.66811065074715,0.761553801865022,0.737706609447459,0.75412034471637,0.632623344994374,0.639415379399656,0.408831883553736,0.703115514817964,0.685866727185676,0.66532918546229,0.316615150201057,0.331637111026728,0.318950842966035,0.734133915486131,0.756016086518882,0.773096865215335,0.729328606612124,0.737568696311749,0.729073035681908,0.733688284545787,0.745649924165377,0.495601359781551,0.547092396330998,0.532881085693332,0.66566908057019,0.686945425503757,0.671411772973714,0.677522350306285,0.659284175052785,0.646754510399145,0.503055366235552,0.424839268940668,0.460974059310331,0.614358429920519,0.573357355053645,0.649812735734859,0.713928767215561,0.739459542240408,0.728161723401445,0.655170393459791,0.69621444502417,0.656438983811713,0.676170641599275,0.694145383920021,0.66646747317303,0.713261743902885,0.71307040128827,0.722518362006185
"OGNXT",0.823357809070338,0.838256939995911,0.819127550485067,0.561323587236115,0.520796076581377,0.607916937351956,0.688905312967994,0.683215396741867,0.767661388696885,0.77149436072014,0.431307788423719,0.402148026434744,0.451880093696197,0.977101883400196,0.978077974698099,1,0.796973560468096,0.642116441249494,0.828047728210557,0.845384358780328,0.731009055475508,0.602850801288954,0.440782819415066,0.471817992978961,0.439377502070164,0.580395645132257,0.598836103538591,0.603296996122311,0.505093099965664,0.448787189621137,0.459703687428956,0.551508756611186,0.538155757179278,0.530481153193029,0.511533060769801,0.53583974045299,0.443997437017958,0.432007567025631,0.422028219083691,0.79409549349675,0.655011382819284,0.804813647910889,0.687291853301479,0.664265694913389,0.617024806726129,0.660265019177165,0.539139732705226,0.568969891542267,0.438267505664957,0.42840722774075,0.448297868607301,0.601440141138754,0.622525404275263,0.568952614734992,0.713575438013596,0.729452117078729,0.74614151386885,0.845541762691434,0.821571135878983,0.83679811651199,0.70707342142566,0.70400047454613,0.428973361625172,0.789674702053569,0.765225975047115,0.737937654099008,0.325844678604065,0.340355090069991,0.327835120618663,0.785689590540155,0.767504097946736,0.780534680610329,0.813320334556105,0.824286048094253,0.811164269718422,0.825192009825961,0.835152836795745,0.56869177138025,0.629133999787371,0.607586647821652,0.76013202488426,0.783855658054688,0.772041697851379,0.761368258265,0.735781177693957,0.72119738263012,0.553022295633324,0.46431056579968,0.506792286535503,0.668452372774366,0.614635058385607,0.713356903875714,0.775373073958553,0.827785005228334,0.805526758553959,0.743104348423376,0.790390254739116,0.737362706657399,0.769689241763976,0.796200266371266,0.760129890906744,0.805413983556419,0.798962822695114,0.8071126002899
"OGNYU",0.734193771383416,0.696803843958757,0.683413492884969,0.73293409214027,0.684540194319446,0.744250383190588,0.880123648018655,0.887983203443185,0.814522198628409,0.957154442448786,0.676161776285301,0.650709371562364,0.680799466878061,0.811673844092597,0.799247010722645,0.796973560468096,1,0.856055511453382,0.829760158164274,0.957881257869953,0.902318396666189,0.852512583722927,0.672590540205079,0.696760052108705,0.660602756776604,0.770286080213932,0.80788508640298,0.806924727378711,0.714217941816634,0.671823369695947,0.672795806410805,0.804190522469427,0.833452731193491,0.774163719335968,0.797966785509265,0.833732609861773,0.736449589665513,0.729396917728774,0.732920198116039,0.767492641545045,0.694337758285525,0.764012402459459,0.769312407345016,0.754884857624683,0.764825858992702,0.800032405734753,0.757291953917496,0.755250817601834,0.719498446397868,0.711317644634563,0.746810130896577,0.81442386543364,0.823067517717821,0.790375539026819,0.778230220770748,0.737955479914049,0.739148590525232,0.774984500815355,0.789514041545212,0.790892186447676,0.826238247679365,0.863685326056433,0.715407964814539,0.766431133158669,0.8056053394036,0.825854983049459,0.57310723150846,0.588116467902764,0.572727447689121,0.868423572631132,0.945313727779637,0.950619600291747,0.768568664963091,0.774756894784995,0.802142577170683,0.746568280405551,0.76353680786499,0.672250380554509,0.697511380406437,0.690581913785959,0.623659969168264,0.653354191512994,0.583782696004544,0.708259117320068,0.760116343769127,0.750697722268539,0.752478563856033,0.642681817595189,0.677765994582398,0.821050829247914,0.802177778963429,0.766395533375824,0.827678749323126,0.801565460417047,0.802326485301317,0.734278605491223,0.775607114003802,0.826606256188641,0.72711676088591,0.706248708550321,0.709882464853668,0.710470025035805,0.738103663767001,0.755397019163759
"OGNYW",0.728949938819431,0.687907633419531,0.669110246165519,0.704082603826466,0.672631032079578,0.725374142379277,0.897640245154111,0.885897675409587,0.709466648815159,0.825303559106375,0.6965923010631,0.666819232582647,0.669773725040599,0.635433653687341,0.616251093003318,0.642116441249494,0.856055511453382,1,0.661163551833897,0.804804848295308,0.718587215952106,0.915472906074748,0.674071431698603,0.679600301289834,0.640676915076485,0.739867016478985,0.743108361959205,0.750046491399273,0.702517283600547,0.700265962062275,0.711674303025736,0.77208670215603,0.773522458597978,0.786467214094597,0.869192040433889,0.751471109302032,0.758388797941216,0.750381032902176,0.754121402547683,0.728879656468636,0.659964371213513,0.743997790686384,0.752396159283466,0.7223088421909,0.698160471060675,0.726353569298633,0.703190775004756,0.732367316613485,0.7477111765218,0.752468942196648,0.736009136167463,0.85218244360068,0.871360687989591,0.841464420260242,0.787493704801787,0.729500641382908,0.733983783255386,0.738811925042413,0.771489123603095,0.773403123621283,0.797717706588848,0.853671539642192,0.885891740756274,0.800383602961839,0.829079350896565,0.845156113721795,0.786309004173493,0.831300747240481,0.797662380957484,0.871100215014544,0.906019374355108,0.847916355905721,0.749588372268408,0.758499848878537,0.758242177912418,0.721486349735989,0.746702375071961,0.630774812748463,0.670220011281678,0.633231710414222,0.609546629961967,0.646029991913587,0.57296850988042,0.665467758862992,0.732534747491334,0.720431641339688,0.698382435632128,0.617330971149385,0.642374378427869,0.846832125252036,0.843984880888021,0.752069863254837,0.855372939538537,0.783464994252197,0.777737354058921,0.748828006409434,0.749756766884782,0.801221163561139,0.718978694402289,0.65869675553777,0.701580878067098,0.706172901419221,0.717486168109252,0.752859875327767
"OGNYX",0.647939746243212,0.62946140510831,0.633127013866686,0.678473961248605,0.647897475726399,0.692796767267619,0.697385434967682,0.700413028759149,0.834459417270092,0.777605992327126,0.554330173464663,0.526354658651546,0.545435410206791,0.832660197011658,0.817533785148932,0.828047728210557,0.829760158164274,0.661163551833897,1,0.830265560676141,0.845289320579626,0.730589887584193,0.603872946180192,0.656492246053915,0.593096505610587,0.655359754025447,0.696902803418289,0.684605041043717,0.606922348860536,0.552530747829906,0.557642162214476,0.667754113633645,0.655447181291404,0.638251015588677,0.591553835714007,0.637509229920675,0.583598107197037,0.566132362767732,0.562525875451588,0.679748882702352,0.582336689475685,0.671578010554106,0.663125705236083,0.65491403442119,0.661178315118922,0.674786994804968,0.622090722209891,0.633762785242917,0.604922560047855,0.58179864794482,0.624608604673178,0.630022318049003,0.64699219988673,0.615063411912021,0.6443074538652,0.651647703622463,0.655313308046834,0.670717684889536,0.664656166464724,0.665210253113038,0.701120354708644,0.718015456631364,0.501688857572417,0.680914732253712,0.702230130438384,0.703972028503031,0.411324210548833,0.416418553407229,0.40498469809826,0.709006592680445,0.772751086707445,0.800485475097144,0.639950444846517,0.650896109423767,0.670627580070987,0.65198196424179,0.67049949822527,0.63411991399263,0.659391650815372,0.653574341614221,0.623885081564327,0.635741519748724,0.603817983271358,0.640399694280757,0.664978005334995,0.654439617102944,0.626175307684297,0.550273413918217,0.592579532081596,0.670140028361168,0.637624982370323,0.664318140694509,0.659999880406896,0.689297003794673,0.669972327155197,0.649844249722283,0.696440122579175,0.713945055017314,0.656892131826199,0.668996203022576,0.644694870202407,0.638130454638819,0.653453087496242,0.647293737730736
"OGNYY",0.801762107160292,0.778511464408442,0.764291879321699,0.741288055093361,0.670488772154183,0.752314552202114,0.87945644271939,0.868331172120833,0.819301195643571,0.957856243028106,0.629659474166479,0.594594278714119,0.643332887064845,0.831594092184441,0.818915042475578,0.845384358780328,0.957881257869953,0.804804848295308,0.830265560676141,1,0.825081184615506,0.75021721550763,0.625437583004236,0.64463841671145,0.616803730879713,0.779654900273155,0.826138383931933,0.82202977873665,0.682485588128976,0.611458087664355,0.620591076885902,0.749290098410699,0.780865003199959,0.730663608124392,0.737543690385632,0.813490310424085,0.708874820090882,0.690860669951559,0.696062498675618,0.838177858564465,0.725487493625348,0.830347175937373,0.811267363354449,0.790547249820386,0.788354634160773,0.839575941285183,0.774880320756704,0.782749866380226,0.686636798303427,0.683106110835318,0.712497224840955,0.773158666537996,0.782402627795058,0.741782654025221,0.791101386625995,0.773606461147837,0.780667011517629,0.845802155343873,0.850811052516939,0.856244703747469,0.859709885988985,0.862977894305142,0.613608290420063,0.833898884905439,0.862014603702831,0.863787755440014,0.485910168221049,0.496388478164425,0.480395808004269,0.866126745301903,0.898740788879829,0.927766562659329,0.826669071273093,0.833174834132323,0.865404525052094,0.817054591305121,0.83050287762049,0.708541153136152,0.737590273575235,0.743363024040915,0.701816118911843,0.726538478952742,0.665726503675236,0.787841110329153,0.817376607640832,0.803745964995004,0.766555035129269,0.662815365143476,0.697278427794746,0.794841894708577,0.758341949020863,0.787018291683328,0.85058973531565,0.864118920415637,0.848910699701343,0.80513008575616,0.845580683460467,0.868351533080549,0.810900125409854,0.806231209928095,0.79478671372133,0.769534570903202,0.792632171782871,0.810263936245492
"OGNUS",0.492274537736623,0.454888906841885,0.459942641011486,0.587425586220856,0.560130632945492,0.585291769586728,0.703311027819599,0.743585667098588,0.715399504335858,0.810786380979771,0.501313737198449,0.470604778870016,0.481278058905754,0.799767538159063,0.793363152366451,0.731009055475508,0.902318396666189,0.718587215952106,0.845289320579626,0.825081184615506,1,0.857389755135809,0.518303635242893,0.550351630019905,0.500661654371674,0.668548656051661,0.685175727263552,0.680809862572026,0.569444923501597,0.555509230177534,0.553109023787477,0.718396227783465,0.720746049978076,0.665598948347801,0.665264421879425,0.682750632561732,0.581607828212923,0.565606777240674,0.573626162592023,0.548976349673316,0.538793401319215,0.533275264668413,0.563233452091797,0.563467597098619,0.581601450531742,0.612321656977036,0.630214386127937,0.61084343505153,0.576141206970138,0.561057491001119,0.588698268837277,0.639193129928823,0.624872226763882,0.639794507250622,0.586943810971313,0.54537381313297,0.542314711797634,0.56244507584308,0.549490469344872,0.557148566809928,0.612147791519405,0.667414675152006,0.581691516838466,0.557979363296173,0.599566665510835,0.627992853322196,0.533982646184395,0.545383655275075,0.528576063349876,0.656161939136101,0.840924660325476,0.860682994403945,0.538840387820923,0.541540367373711,0.57912224419555,0.506417372902395,0.529598680012794,0.536297637169766,0.541842779070606,0.534528852798703,0.422801077745161,0.430669451867165,0.376243432479955,0.507360559929449,0.560562902265362,0.553301014306229,0.596828615587405,0.52703156434689,0.546496222235898,0.616651757509901,0.624009853941805,0.575556105930695,0.616964716793375,0.557801129433319,0.573258637770058,0.522311938234982,0.55544337059262,0.606580094008312,0.5056957334506,0.472907285585395,0.489441997531319,0.495880167006001,0.529130627534344,0.525895465827079
"OGNUT",0.55264835631273,0.502873741009985,0.500096097720374,0.638517038960564,0.622327181220927,0.645052795309305,0.777196423735571,0.799000965736894,0.688921029013017,0.775071601472562,0.633787314808311,0.612457948884614,0.60698111020202,0.644125013149309,0.626853303337643,0.602850801288954,0.852512583722927,0.915472906074748,0.730589887584193,0.75021721550763,0.857389755135809,1,0.629409467902324,0.649694314535411,0.606404699985199,0.687020688605623,0.694072909900254,0.694138231933734,0.650188573162165,0.667553402305038,0.668251465105131,0.745355962246041,0.739677663194391,0.735247232476098,0.83807634228432,0.711996166251497,0.680508740181342,0.679877843975493,0.678583117357213,0.578501823463973,0.572597205017122,0.579762693810544,0.612913311156011,0.601785183899805,0.605484673572787,0.636049188894714,0.653449347891207,0.653415835884462,0.671436053908983,0.661311776743017,0.672250369719492,0.789264611117264,0.794200588759439,0.796429319143625,0.668213549389908,0.6014698301636,0.599880861780054,0.589604814297363,0.603679469868943,0.606888853138428,0.68244832583973,0.758149912303779,0.869981738854463,0.634274073484312,0.68628809544759,0.715638953690981,0.794837455270701,0.834144781305276,0.80323677208233,0.74302845138638,0.87494396657238,0.839090983982452,0.587984005114796,0.59266571102725,0.611295900116024,0.553097968388643,0.581194565148018,0.558871054627849,0.579668403197832,0.55876811664453,0.461756862317244,0.48550795104938,0.413897241541277,0.521733145860795,0.599317706525715,0.590432444502677,0.627382205245675,0.56334209631074,0.583381426927914,0.751418028986932,0.774837526599907,0.644071886924154,0.718937977156079,0.618696657200093,0.625623954272998,0.581721774244386,0.605234433948935,0.664789391860686,0.550180438673085,0.496199991624078,0.533107344562023,0.554166272922543,0.578275373004724,0.590136156280026
"OGNXY",0.577843882263682,0.530635889935185,0.494534633015418,0.741397162652587,0.714221129469899,0.732252023148487,0.718585053075012,0.698678094012031,0.672479385062773,0.672670452773491,0.922573483020371,0.937508721297839,0.901808051339773,0.415782673831742,0.391519157178365,0.440782819415066,0.672590540205079,0.674071431698603,0.603872946180192,0.625437583004236,0.518303635242893,0.629409467902324,1,0.983282117598094,0.972657619179793,0.657845031314547,0.652121068758565,0.679575016586282,0.713572095191148,0.684700656681685,0.678605840395653,0.653362359103481,0.657315064627268,0.662378443190148,0.660233899257996,0.654225691651988,0.829017483502526,0.840003344746083,0.821553580865464,0.57482007059337,0.502520996317493,0.58006701787068,0.629992984570138,0.617560019835745,0.604850695374667,0.648704624427912,0.609174821943737,0.611830623430618,0.841661585499973,0.840002778103105,0.881307043581411,0.7057083996875,0.785475651589064,0.66842217500651,0.609568417339594,0.577661157436937,0.575724153552938,0.538694035425187,0.610391381021711,0.581781426200122,0.747626166529639,0.744070152416031,0.685028672995002,0.587037686249229,0.647180870198439,0.665849174601238,0.519573670476369,0.515199461988842,0.505787286208058,0.728164576245578,0.686497906395284,0.677293192642157,0.589964998816942,0.592734899365752,0.599745512925909,0.57018645048022,0.58599730774378,0.669608591859357,0.655877862313453,0.644489963090209,0.45243071642663,0.510731553803792,0.43154767440769,0.498762890581111,0.573716965253484,0.565309161490015,0.612127216980235,0.527169047463264,0.571234949371486,0.739578230681395,0.715729178047826,0.627028351257927,0.61696329571584,0.628421759991849,0.631623794397459,0.579674215118075,0.605982253798676,0.67644740069443,0.553144703234109,0.564945571434755,0.548896792763958,0.571234314875554,0.590074382917115,0.58682761247085
"OGNXZ",0.5869653899301,0.54150964948096,0.508462226962683,0.762972908623526,0.733738583977939,0.751593495913144,0.714541525140357,0.694626995506621,0.717758494858982,0.684796727721669,0.905988943022042,0.920801860583126,0.887106935912198,0.449464616157062,0.425921794966477,0.471817992978961,0.696760052108705,0.679600301289834,0.656492246053915,0.64463841671145,0.550351630019905,0.649694314535411,0.983282117598094,1,0.973623072011336,0.651724043248349,0.658064729432966,0.677761369048616,0.715338797280829,0.680622598246839,0.675321503663761,0.658793047651741,0.663633886971236,0.663410767476075,0.66391056035749,0.662015066308523,0.808096674398454,0.825115600539786,0.800929354657944,0.586365040240141,0.512076587466813,0.59314301515706,0.64055857016271,0.628688208899531,0.624952290252089,0.664640590062259,0.615736759633093,0.616953392008506,0.837317287572117,0.822805998508508,0.886380122497877,0.716852882564616,0.796252637345338,0.679194831833578,0.615200880285102,0.586912896964107,0.584915027293132,0.551540368248181,0.617446977976832,0.589999038995792,0.759228149317387,0.754919901226582,0.687466048662757,0.604006906996431,0.661312638578185,0.680632584978963,0.519602767316894,0.514250846189227,0.505220996190434,0.738939919294127,0.698313808835275,0.693886794243302,0.59177478167629,0.594366242027009,0.600652972019553,0.582845282975544,0.595247481784751,0.671932415464127,0.658587180051978,0.669840590590383,0.471663427984393,0.528221514889923,0.452052437553339,0.513774725748759,0.584791227343877,0.577023860619498,0.625691959567795,0.543749170103452,0.594480111900927,0.751596522802704,0.725736317642206,0.638142054426481,0.620339994520566,0.637593597743757,0.642569687470625,0.590892610177638,0.621739169275062,0.691420061458179,0.569716518999427,0.588888981930391,0.563051251152231,0.571078071342903,0.592565866316495,0.589256787230056
